applicant_id,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
DEMO_001,0.05,52,0,0.15,12000,6,0,1,0,2
DEMO_002,0.50,40,2,0.60,6000,9,0,1,0,2
DEMO_003,0.32,38,1,0.41,7200,10,0,1,0,2
DEMO_004,0.36,35,1,0.42,6800,11,0,1,1,3
DEMO_005,0.58,29,2,0.66,5400,9,0,0,1,2
DEMO_006,0.62,41,2,0.71,4800,12,1,2,0,4
DEMO_007,0.74,36,3,0.83,3900,7,1,1,1,3
DEMO_008,0.88,27,4,0.95,3100,6,2,0,2,2
DEMO_009,0.93,24,5,1.20,2600,5,2,0,2,1
DEMO_010,1.12,31,6,2.40,2200,4,3,1,3,3
DEMO_011,0.35,22,0,0.30,2800,3,0,0,0,0
DEMO_012,0.70,49,1,0.55,15000,14,0,3,0,2
